num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
1;E0;28.11.2009;Portsmouth;Man United;1;4;A;1;1;D;20;12;12;8;16;10;4;8;4;3;0;0;10;04.May;Oca.36;Aðu.25;04.May;Oca.35;8;04.May;Oca.37;07.May;04.Mar;Oca.42;9;04.May;Oca.36;8;04.May;Oca.33;9;04.Haz;Oca.36;9;5;Oca.33;8;04.May;Oca.36;08.May;Nis.33;01.Nis;37;Eki.35;Aðu.86;05.Aðu;Nis.55;01.Nis;Oca.36;33;02.Þub;Oca.92;Oca.93;Oca.83;23;0;7;Haz.64;01.Kas;01.Eyl
1;E0;28.11.2009;West Ham;Burnley;5;3;H;3;0;H;9;16;5;10;10;15;1;7;2;1;0;1;01.Aðu;03.Haz;04.May;Oca.75;03.Nis;04.Haz;01.Aðu;03.May;Nis.25;01.Aðu;03.Nis;04.Mar;Oca.83;03.May;Nis.33;Oca.75;Mar.75;Mar.75;01.Aðu;03.May;04.May;01.Aðu;03.May;04.May;01.Aðu;03.Nis;Nis.33;Oca.83;03.Nis;04.May;37;Oca.85;01.Aðu;Mar.75;Mar.49;Nis.88;Nis.42;33;Oca.88;Oca.79;02.Aðu;Oca.96;24;0;Oca.34;Oca.32;03.Nis;Mar.18
1;E0;28.11.2009;Wigan;Sunderland;1;0;H;0;0;D;16;9;10;4;12;14;5;8;0;3;0;0;02.Nis;03.Nis;02.Eyl;02.Nis;03.Mar;Þub.75;Þub.45;Mar.25;Þub.75;02.May;03.Þub;02.Tem;02.May;03.Mar;02.Aðu;02.Nis;03.Mar;02.Haz;02.Nis;03.Mar;02.Eyl;02.May;03.Þub;Þub.88;02.Nis;Mar.25;Þub.75;02.Nis;03.Mar;Þub.88;36;Þub.55;Þub.45;03.Nis;Mar.26;Mar.15;Þub.84;33;Þub.16;02.Oca;Oca.83;Oca.75;23;0;01.Aðu;Oca.73;Þub.23;02.May
1;E0;29.11.2009;Arsenal;Chelsea;0;3;A;0;2;A;5;7;3;5;17;12;4;3;2;2;0;0;02.Tem;03.Þub;02.Tem;02.Haz;03.Oca;02.Tem;Þub.55;03.Þub;02.Tem;02.Haz;03.Þub;02.Haz;Þub.62;03.Mar;Þub.62;02.May;03.Þub;02.Haz;Þub.62;03.Þub;02.Tem;02.Haz;03.Nis;Þub.63;02.May;Mar.25;Þub.75;02.Tem;03.Þub;02.Tem;37;Þub.82;Þub.63;Mar.34;Mar.22;02.Aðu;Þub.67;33;02.May;Oca.92;Oca.98;Oca.82;21;0;Oca.99;01.Eyl;Oca.97;Oca.89
1;E0;29.11.2009;Everton;Liverpool;0;2;A;0;1;A;12;9;8;7;15;12;6;4;1;0;0;0;03.May;03.Nis;02.Oca;03.Mar;03.Mar;02.Oca;03.Nis;Mar.25;02.Oca;Mar.35;03.Mar;02.Oca;03.Mar;03.Mar;02.Þub;03.Þub;03.Þub;02.Oca;03.Haz;Mar.25;02.Oca;03.Nis;03.Nis;02.Oca;03.Mar;Mar.25;02.Oca;Mar.25;03.Þub;Þub.25;37;Mar.78;Mar.35;Mar.43;Mar.28;Þub.25;Þub.15;33;02.Nis;Oca.94;01.Eyl;Oca.81;23;0;Þub.59;Þub.36;Oca.62;Oca.55
1;E0;29.11.2009;Wolves;Birmingham;0;1;A;0;1;A;8;13;2;7;14;8;6;5;2;1;0;0;02.Nis;03.Þub;03.Oca;Þub.35;03.Þub;02.Eyl;02.Nis;03.Þub;Þub.85;02.May;03.Þub;02.Tem;Þub.38;03.Þub;3;02.Mar;03.Þub;02.Aðu;02.Mar;03.Þub;03.Þub;Þub.38;Mar.25;3;02.Mar;03.Þub;3;02.Mar;03.Þub;03.Oca;37;Þub.46;Þub.37;03.Mar;Mar.19;Mar.35;03.Oca;33;Þub.25;Þub.15;Oca.78;Oca.65;23;0;Oca.72;Oca.67;Þub.35;Þub.15
1;E0;05.12.2009;Arsenal;Stoke;2;0;H;1;0;H;12;5;8;4;3;7;10;2;0;0;0;0;Oca.29;5;13;Oca.25;5;12;Oca.28;5;10;Oca.27;04.Eyl;11;Oca.25;05.May;12;Oca.25;5;10;Oca.25;05.May;12;Oca.29;5;12;Oca.29;05.May;10.May;01.Mar;Nis.75;11;37;01.Mar;Oca.28;05.Eyl;05.Ara;14.55;Kas.73;33;Oca.67;Oca.59;Þub.38;Þub.26;23;0;01.Haz;01.May;10.Haz;09.Kas
1;E0;05.12.2009;Aston Villa;Hull;3;0;H;2;0;H;13;5;6;1;15;15;9;3;4;3;0;0;Oca.44;Nis.33;07.May;Oca.45;4;7;Oca.45;4;7;01.May;03.Aðu;06.Tem;Oca.44;4;8;Oca.45;4;Haz.25;Oca.44;04.Þub;07.May;Oca.44;Nis.33;7;Oca.44;Nis.33;07.May;Oca.44;Nis.33;06.May;37;01.May;Oca.45;Nis.58;Nis.18;Aðu.55;Tem.39;33;Oca.75;Oca.68;Þub.25;02.Kas;25;0;Oca.17;Oca.14;May.98;May.16
1;E0;05.12.2009;Blackburn;Liverpool;0;0;D;0;0;D;9;15;3;11;15;9;1;8;1;0;0;0;May.25;03.Aðu;Oca.67;04.Aðu;03.May;01.Tem;Nis.75;03.May;Oca.73;04.Haz;03.May;Oca.75;5;03.May;Oca.73;04.May;03.Nis;01.Tem;5;03.May;Oca.73;5;03.May;Oca.73;5;03.Aðu;Oca.67;04.May;03.Nis;Oca.75;37;May.25;Nis.82;Mar.75;Mar.52;Oca.83;Oca.74;33;02.Nis;Oca.95;Oca.88;01.Aðu;26;0;Mar.85;03.May;Oca.33;Oca.28
1;E0;05.12.2009;Man City;Chelsea;2;1;H;1;1;D;13;10;8;6;12;17;9;6;1;6;0;0;04.Þub;03.Nis;Oca.91;04.Mar;Mar.45;01.Aðu;4;03.Nis;Oca.87;03.Eyl;03.Mar;01.Eyl;Nis.33;03.May;Oca.83;Mar.75;03.Nis;Oca.85;Nis.33;03.May;Oca.83;4;03.May;Oca.91;04.Þub;03.Nis;Oca.91;04.Þub;03.Nis;Oca.83;37;04.May;Nis.16;Mar.71;Mar.45;Oca.93;Oca.87;33;Oca.95;Oca.86;Oca.99;Oca.88;26;0;03.Mar;Þub.99;01.Nis;Oca.36
1;E0;05.12.2009;Portsmouth;Burnley;2;0;H;0;0;D;9;14;4;8;16;14;5;5;4;2;0;0;Oca.91;03.Nis;04.Þub;Oca.85;03.May;03.Eyl;Oca.85;03.May;4;Oca.85;03.Nis;4;Oca.83;03.May;Nis.33;01.Aðu;03.Nis;4;Oca.83;03.Nis;04.May;01.Aðu;03.May;04.May;Oca.85;03.May;Nis.33;Oca.83;03.Nis;04.Þub;37;Oca.92;Oca.85;Mar.67;Mar.43;Nis.69;04.Mar;33;Oca.89;Oca.83;02.Aðu;Oca.92;26;0;Oca.37;Oca.34;Mar.25;03.Aðu
1;E0;05.12.2009;West Ham;Man United;0;4;A;0;1;A;11;18;7;11;8;16;2;8;0;1;0;0;8;04.Þub;Oca.44;7;4;Oca.45;7;4;Oca.45;06.May;03.Eyl;01.May;07.May;04.Þub;Oca.44;Haz.25;4;Oca.45;07.May;04.Þub;Oca.44;8;04.Oca;Oca.44;8;04.Þub;Oca.44;06.May;4;01.May;37;08.Haz;Tem.49;Nis.48;04.Haz;Oca.51;Oca.46;33;Oca.93;Oca.81;02.Oca;Oca.94;25;0;May.98;May.15;Oca.17;Oca.14
1;E0;05.12.2009;Wigan;Birmingham;2;3;A;1;0;H;18;10;7;9;14;8;2;2;2;0;0;0;02.Oca;03.Mar;03.Haz;02.May;03.Mar;Mar.45;02.May;03.Mar;03.May;02.Oca;Mar.25;03.Nis;02.Oca;03.Mar;03.May;2;Mar.25;03.Nis;02.May;Mar.25;03.Haz;02.May;03.Nis;03.May;02.Oca;03.Mar;03.Haz;02.Oca;Mar.25;03.Nis;37;Þub.13;02.Tem;03.Nis;Mar.26;4;03.Haz;33;Þub.37;Þub.19;Oca.67;Oca.63;26;0;01.May;Oca.47;Þub.75;Þub.54
1;E0;05.12.2009;Wolves;Bolton;2;1;H;1;0;H;12;17;11;10;9;16;11;10;2;1;0;0;Þub.38;Mar.25;03.Oca;Þub.35;03.Þub;02.Eyl;02.Mar;03.Þub;3;02.Nis;03.Þub;Þub.85;Þub.38;Mar.25;3;02.Nis;03.Þub;02.Tem;02.Mar;03.Þub;03.Þub;Þub.38;Mar.25;3;02.Nis;03.Mar;3;Þub.38;Mar.25;Þub.88;37;Þub.45;Þub.36;Mar.38;Mar.24;Mar.26;3;33;02.Oca;02.Þub;Oca.83;Oca.74;25;0;Oca.74;Oca.68;Þub.25;Þub.13
1;E0;06.12.2009;Everton;Tottenham;2;2;D;0;0;D;15;19;6;11;11;18;1;6;4;4;0;0;Þub.88;Mar.25;02.May;02.Haz;Mar.35;02.May;Þub.75;Mar.25;Þub.45;02.Haz;03.Þub;02.Haz;3;03.Nis;02.Mar;02.Tem;03.Þub;02.Nis;02.Aðu;03.Mar;02.May;Þub.75;03.Mar;02.May;02.Eyl;Mar.25;02.May;Þub.75;Mar.25;02.May;37;03.Oca;Þub.83;03.Nis;Mar.27;Þub.55;Þub.45;33;Oca.91;Oca.84;02.Þub;01.Eyl;23;0;Þub.19;02.Nis;01.Aðu;Oca.76
1;E0;06.12.2009;Fulham;Sunderland;1;0;H;1;0;H;16;8;5;5;9;12;4;8;1;2;0;0;02.Oca;03.Mar;03.Haz;02.Oca;Mar.25;Mar.35;02.Oca;03.Þub;03.May;2;03.Mar;03.Haz;02.Oca;03.Mar;03.May;02.Oca;03.Þub;03.Þub;02.Oca;03.Mar;03.May;02.Þub;Mar.25;03.Mar;02.Þub;03.Mar;03.Nis;02.Þub;Mar.25;03.Þub;37;02.Þub;Þub.13;Mar.42;Mar.26;Mar.78;Mar.44;33;Þub.21;02.Nis;Oca.81;Oca.73;26;0;Oca.57;Oca.52;Þub.54;Þub.41
1;E0;12.12.2009;Birmingham;West Ham;1;0;H;0;0;D;16;14;9;7;12;13;11;7;3;4;0;1;02.Oca;03.Mar;03.Haz;02.Oca;Mar.25;Mar.35;02.Oca;Mar.25;03.Nis;02.Oca;Mar.25;03.Nis;2;03.Nis;Mar.75;02.Oca;03.Þub;03.Þub;Þub.15;03.Mar;03.Nis;02.Oca;Mar.25;03.Haz;02.May;03.Þub;03.May;02.Oca;Mar.25;03.May;40;02.Þub;02.Oca;Mar.41;Mar.28;03.Aðu;Mar.48;36;Þub.18;02.Haz;Oca.76;Oca.71;27;0;Oca.58;Oca.51;Þub.63;Þub.48
1;E0;12.12.2009;Bolton;Man City;3;3;D;2;2;D;12;14;8;6;11;9;5;9;3;3;0;1;04.May;03.Haz;01.Aðu;04.Nis;Mar.56;Oca.75;04.May;03.Mar;01.Aðu;4;03.Nis;Oca.85;04.May;03.May;01.Aðu;4;03.Nis;01.Aðu;04.May;03.May;01.Aðu;04.May;03.May;01.Aðu;04.May;03.Haz;Oca.73;04.Þub;03.Haz;Oca.83;39;04.Eyl;Nis.43;Mar.78;Mar.51;Oca.85;01.Aðu;36;Oca.96;Oca.87;Oca.96;Oca.87;27;0;03.Nis;03.Kas;Oca.36;Oca.33
1;E0;12.12.2009;Burnley;Fulham;1;1;D;0;0;D;10;12;8;6;12;8;7;4;0;2;0;0;Þub.63;Mar.25;Þub.75;02.Haz;Mar.25;Þub.55;02.Haz;03.Þub;02.Haz;02.Haz;03.Þub;02.Haz;02.May;03.Mar;02.Aðu;Þub.55;03.Þub;Þub.55;Þub.62;03.Mar;Þub.62;02.Haz;03.Þub;Þub.75;02.May;03.Þub;Þub.75;02.Haz;Mar.25;Þub.75;39;Þub.77;Þub.61;Mar.35;Mar.23;Þub.81;Þub.68;36;Þub.14;2;Oca.81;Oca.76;25;0;Oca.98;Oca.89;Oca.99;Oca.91
1;E0;12.12.2009;Chelsea;Everton;3;3;D;2;2;D;25;10;13;7;13;17;7;1;0;1;0;0;Oca.25;05.May;15;Oca.25;5;12;Oca.25;5;12.May;Oca.27;04.Eyl;11;Oca.25;05.May;12;Oca.22;05.Þub;11;Oca.22;05.May;15;Oca.22;05.May;15;01.Þub;05.May;15;Oca.25;05.May;13;40;Oca.28;Oca.24;05.Aðu;May.33;17.85;13.48;36;Oca.69;Oca.59;02.Mar;Þub.22;26;-1.75;02.May;02.Oca;Oca.91;Oca.88
1;E0;12.12.2009;Hull;Blackburn;0;0;D;0;0;D;9;14;7;9;14;19;3;4;1;2;0;0;02.Aðu;Mar.25;02.Haz;02.Tem;03.Þub;02.May;Þub.75;03.Þub;02.May;02.Tem;03.Þub;02.May;02.Aðu;03.Mar;02.May;02.Tem;03.Þub;02.Nis;02.Aðu;03.Mar;02.May;Þub.75;Mar.25;02.Haz;Þub.75;03.Þub;02.May;02.Aðu;Mar.25;02.May;39;Þub.89;Þub.76;Mar.36;Mar.24;Þub.66;Þub.54;36;02.Aðu;Oca.99;Oca.87;Oca.77;24;0;02.Tem;Oca.97;01.Eyl;Oca.83
1;E0;12.12.2009;Man United;Aston Villa;0;1;A;0;1;A;16;8;9;5;4;14;9;4;1;1;0;0;01.May;04.Þub;7;Oca.42;Nis.25;7;Oca.44;4;07.May;01.Nis;04.Mar;07.May;Oca.44;4;8;Oca.44;4;Haz.25;01.May;4;7;Oca.44;Nis.33;7;Oca.44;4;07.May;01.Nis;Nis.33;07.May;39;Oca.51;Oca.47;Nis.42;04.Eyl;8;07.Oca;36;Oca.83;Oca.76;Þub.13;Oca.99;27;0;Oca.17;Oca.13;6;May.27
1;E0;12.12.2009;Stoke;Wigan;2;2;D;1;1;D;14;11;5;8;19;8;5;3;5;1;0;0;02.Oca;03.Mar;03.Haz;02.Oca;03.Mar;Mar.65;02.Oca;Mar.25;03.Nis;2;03.Mar;03.Haz;02.Oca;03.Mar;03.May;2;Mar.25;03.Nis;02.Oca;03.Mar;03.May;02.Oca;Mar.25;03.Haz;2;03.Þub;Mar.75;02.Oca;03.Þub;03.Haz;39;02.Þub;02.Aðu;03.Nis;Mar.27;Mar.95;Mar.55;36;Þub.33;Þub.17;Oca.68;Oca.64;27;0;01.May;Oca.48;Þub.71;Þub.54
1;E0;12.12.2009;Sunderland;Portsmouth;1;1;D;1;0;H;16;9;9;6;12;14;9;6;4;3;0;1;01.Aðu;03.May;Nis.75;Oca.75;03.Nis;04.Haz;Oca.75;03.Nis;04.Haz;Oca.75;03.May;04.Haz;01.Aðu;03.May;04.May;01.Aðu;03.Nis;4;01.Aðu;03.May;04.May;Oca.73;03.May;5;Oca.73;03.Nis;Nis.75;01.Aðu;03.Nis;Nis.75;39;Oca.91;01.Aðu;03.Haz;Mar.42;5;Nis.57;36;02.Kas;02.Þub;Oca.84;Oca.75;27;0;Oca.35;Oca.31;Mar.75;Mar.25
1;E0;12.12.2009;Tottenham;Wolves;0;1;A;0;1;A;18;3;10;3;8;13;1;5;0;5;0;0;Oca.25;May.75;13;Oca.25;May.25;11;Oca.28;5;10;01.Mar;04.Aðu;09.May;Oca.29;5;11;Oca.25;5;10;Oca.25;05.May;12;Oca.25;05.May;13;Oca.22;05.May;13;Oca.25;05.May;12;39;01.Mar;Oca.27;06.Mar;May.35;13.84;Kas.44;36;01.Haz;Oca.53;Þub.54;Þub.37;25;-1.75;02.Tem;2;Oca.95;Oca.89
1;E0;13.12.2009;Liverpool;Arsenal;1;2;A;1;0;H;6;7;3;5;19;16;3;4;3;3;0;0;02.Þub;03.Mar;03.Nis;02.Þub;03.Mar;03.Nis;Þub.15;Mar.25;03.Mar;02.Þub;03.Þub;03.Þub;02.Oca;03.Nis;03.Nis;02.Oca;03.Þub;03.Þub;Þub.15;Mar.25;03.Nis;Þub.25;03.Nis;03.Oca;02.Oca;03.Þub;03.Nis;Þub.25;03.Þub;Mar.25;40;Þub.26;Þub.17;03.Nis;Mar.27;Mar.66;Mar.35;36;Oca.95;Oca.88;Oca.98;Oca.86;27;0;01.Haz;Oca.56;Þub.56;Þub.37
1;E0;15.12.2009;Birmingham;Blackburn;2;1;H;1;0;H;13;8;6;4;8;16;6;7;2;2;0;0;02.Þub;Mar.25;03.Nis;02.Oca;03.Þub;03.Nis;02.Þub;03.Þub;03.Þub;02.Oca;03.Mar;Mar.35;02.Oca;03.Mar;03.May;02.Oca;03.Þub;03.Þub;Þub.25;03.Oca;03.Nis;02.Oca;03.Mar;03.May;Þub.25;Mar.25;03.Nis;Þub.15;03.Þub;03.May;39;Þub.34;Þub.21;Mar.36;Mar.24;03.May;Mar.31;34;Þub.35;Þub.16;01.Tem;Oca.65;27;0;Oca.67;Oca.58;02.May;Þub.34
1;E0;15.12.2009;Bolton;West Ham;3;1;H;0;0;D;23;9;12;6;10;7;8;4;4;1;0;0;Þub.25;03.Mar;Mar.25;02.Þub;Mar.25;Mar.15;02.Þub;03.Þub;03.Þub;02.Þub;03.Mar;03.Oca;02.Þub;03.Mar;03.Mar;02.Þub;03.Þub;3;Þub.25;03.Þub;Mar.25;02.Þub;03.Mar;Mar.25;Þub.25;03.Nis;Mar.25;02.Þub;Mar.25;03.Mar;39;Þub.25;Þub.16;Mar.51;Mar.29;Mar.75;Mar.36;34;Oca.93;Oca.86;02.Mar;Oca.89;26;0;Oca.62;Oca.56;Þub.59;Þub.38
1;E0;15.12.2009;Man United;Wolves;3;0;H;2;0;H;12;4;9;1;11;11;8;3;1;1;0;0;Oca.17;7;19;Oca.15;7;14;Oca.17;06.May;15;Oca.17;6;15;01.Þub;06.May;13;Oca.14;06.May;15;01.Þub;6;15;Oca.17;06.May;19;Oca.17;07.May;19;Oca.17;Haz.75;17;38;01.Þub;Oca.17;07.Haz;06.Tem;23;17.23;33;Oca.62;Oca.57;Þub.49;02.Mar;24;-2;02.May;Oca.99;Oca.94;Oca.88
1;E0;15.12.2009;Sunderland;Aston Villa;0;2;A;0;1;A;15;11;5;4;16;14;7;1;2;2;1;0;Þub.88;03.Mar;02.May;02.Aðu;Mar.25;02.Nis;Þub.85;Mar.25;02.Nis;02.Tem;03.Þub;02.May;Þub.88;03.Nis;Þub.38;02.Aðu;03.Þub;02.Mar;3;03.Þub;02.Nis;02.Eyl;03.Mar;02.Nis;3;Mar.25;02.May;02.Eyl;Mar.25;02.Nis;39;Þub.95;Þub.74;03.Mar;Mar.22;Þub.84;Þub.55;34;Þub.29;02.Tem;01.Aðu;Oca.71;25;0;02.Ara;Oca.93;02.Oca;Oca.87
1;E0;16.12.2009;Burnley;Arsenal;1;1;D;1;1;D;8;17;3;9;11;11;3;6;2;0;0;0;7;04.Þub;01.May;06.May;Nis.15;Oca.45;6;4;01.May;06.May;03.Eyl;01.May;7;4;01.May;6;Mar.75;01.May;7;4;01.May;7;4;01.May;07.May;Nis.33;Oca.44;06.May;4;01.May;39;Tem.55;Haz.89;04.May;04.May;Oca.53;Oca.48;34;Oca.75;Oca.68;Þub.25;02.Kas;24;1;Þub.14;02.Tem;Oca.84;Oca.79
1;E0;16.12.2009;Chelsea;Portsmouth;2;1;H;1;0;H;21;7;8;3;11;11;11;2;0;0;0;0;Oca.14;8;19;01.Ara;8;16;Oca.15;7;15;Oca.17;6;15;Oca.17;7;15;Oca.15;6;15;Oca.14;07.May;17;Oca.14;07.May;19;Oca.14;8;21;Oca.17;06.May;17;39;Oca.17;Oca.16;Aðu.27;Haz.94;23;18.Oca;34;Oca.62;Oca.55;02.May;Þub.32;22;-2;Oca.95;01.Eyl;02.Þub;Oca.96
1;E0;16.12.2009;Liverpool;Wigan;2;1;H;1;0;H;12;8;7;5;12;11;13;0;1;1;0;0;Oca.33;Nis.75;11;01.Mar;Nis.75;10;Oca.33;04.May;10;Oca.35;04.May;08.May;Oca.33;5;9;01.Mar;04.May;9;Oca.33;04.May;11;Oca.33;04.May;11;01.Mar;5;12;Oca.36;Nis.33;9;39;Oca.36;Oca.32;May.36;Nis.69;Ara.59;Eki.44;34;Oca.82;Oca.75;Þub.16;02.Oca;25;-1.5;Oca.95;Oca.91;02.Oca;Oca.96
1;E0;16.12.2009;Tottenham;Man City;3;0;H;1;0;H;19;9;7;5;10;8;5;6;2;3;0;0;Þub.25;03.Mar;Mar.25;Þub.25;03.Mar;3;Þub.25;Mar.25;03.Oca;02.Oca;03.Mar;Mar.35;Þub.25;03.Mar;03.Þub;Þub.25;03.Þub;02.Eyl;Þub.25;03.Nis;03.Oca;Þub.25;03.Mar;03.Þub;Þub.25;Mar.25;03.Nis;02.Þub;Mar.25;03.Þub;39;Þub.35;Þub.24;Mar.45;Mar.29;Mar.42;Mar.16;34;Oca.74;Oca.68;02.Mar;02.Ara;26;0;Oca.65;Oca.61;Þub.41;Þub.26
1;E0;19.12.2009;Arsenal;Hull;3;0;H;1;0;H;18;6;9;2;9;14;8;0;1;5;0;0;Oca.22;6;15;Oca.18;Haz.25;13;01.Þub;6;13;Oca.17;06.May;13;Oca.22;6;13;Oca.15;6;15;01.Þub;6;15;Oca.17;06.May;19;01.Þub;6;19;Oca.22;6;13;39;Oca.23;01.Þub;Haz.64;Haz.14;21;15.32;35;Oca.63;Oca.55;Þub.43;Þub.34;26;-1.75;01.Eyl;Oca.86;02.Oca;02.Nis
1;E0;19.12.2009;Aston Villa;Stoke;1;0;H;0;0;D;17;13;8;5;9;12;3;4;0;1;0;0;01.Nis;Nis.33;9;Oca.45;Mar.85;07.May;01.Nis;4;08.May;Oca.45;4;7;Oca.44;4;8;01.Nis;4;07.May;01.Nis;04.Þub;9;01.Nis;Nis.33;08.May;Oca.44;Nis.33;08.May;01.Nis;04.Þub;08.May;39;Oca.45;Oca.42;Nis.46;Nis.16;10;Aðu.41;35;02.Mar;Oca.91;Oca.94;Oca.84;27;0;Oca.13;01.Kas;Haz.75;06.Eyl
1;E0;19.12.2009;Blackburn;Tottenham;0;2;A;0;1;A;13;7;9;2;7;6;5;0;0;1;0;0;03.Mar;03.Nis;02.Þub;Mar.25;Mar.35;02.Oca;Mar.25;Mar.25;Þub.15;3;03.Þub;02.Mar;03.Mar;03.Mar;02.Þub;3;03.Þub;02.Þub;03.Þub;03.Mar;Þub.15;Mar.25;03.Mar;02.Þub;Mar.25;03.Nis;Þub.25;03.Mar;03.Mar;02.Þub;39;Mar.45;Mar.22;Mar.55;Mar.32;02.Mar;02.Þub;35;Oca.88;Oca.81;02.Nis;Oca.93;27;0;Þub.46;Þub.29;Oca.65;01.Haz
1;E0;19.12.2009;Fulham;Man United;3;0;H;1;0;H;10;16;7;4;10;9;5;2;0;1;0;0;06.May;4;Oca.57;Haz.35;4;Oca.55;May.75;Mar.75;Oca.57;6;03.Tem;Oca.55;06.May;03.Haz;Oca.57;Haz.25;4;Oca.45;06.May;4;Oca.53;7;Mar.75;Oca.53;06.May;03.Haz;Oca.62;05.May;Mar.75;Oca.62;39;7;Haz.36;4;Mar.79;Oca.62;Oca.55;35;02.Aðu;Oca.96;Oca.87;Oca.79;28;1;Oca.89;Oca.84;02.Kas;02.Mar
1;E0;19.12.2009;Man City;Sunderland;4;3;H;3;2;H;11;7;5;5;13;8;6;4;2;2;0;1;Oca.53;4;7;Oca.45;4;Tem.25;Oca.53;Mar.75;06.May;Oca.45;4;7;01.May;4;7;Oca.45;03.Aðu;06.Haz;Oca.44;04.Þub;07.May;01.May;4;7;Oca.57;03.Haz;7;01.May;03.Eyl;7;39;Oca.58;Oca.52;04.Oca;Mar.86;07.May;Haz.83;34;Oca.76;Oca.66;Þub.21;02.Ara;28;-1;2;Oca.92;02.Þub;Oca.94
1;E0;19.12.2009;Portsmouth;Liverpool;2;0;H;1;0;H;14;7;6;3;7;12;8;10;3;3;0;1;05.May;4;Oca.62;May.85;4;Oca.58;6;03.Haz;Oca.57;05.Mar;03.May;Oca.65;6;03.Haz;Oca.62;05.May;03.Haz;Oca.55;6;03.Aðu;Oca.57;6;03.Haz;Oca.62;6;4;Oca.57;6;03.Haz;Oca.62;39;06.May;May.86;Nis.15;Mar.74;Oca.63;01.Haz;35;02.Nis;Oca.95;Oca.88;01.Aðu;29;0;Nis.55;04.Kas;Oca.22;01.Þub
1;E0;20.12.2009;Everton;Birmingham;1;1;D;1;1;D;19;2;7;1;8;9;6;4;0;3;0;0;Oca.83;03.May;04.May;Oca.85;Mar.45;04.May;Oca.85;03.May;4;01.Eyl;03.Nis;03.Tem;01.Aðu;03.May;04.May;Oca.73;03.Nis;Nis.33;01.Aðu;03.Nis;04.Haz;01.Aðu;03.May;04.May;Oca.83;03.May;Nis.75;Oca.83;03.Nis;04.May;39;01.Eyl;Oca.82;Mar.68;Mar.42;04.Eyl;Nis.46;35;Þub.14;02.Þub;Oca.83;Oca.74;28;0;Oca.36;Oca.33;03.Nis;Mar.15
1;E0;20.12.2009;West Ham;Chelsea;1;1;D;1;0;H;6;20;5;6;17;16;5;5;4;3;0;0;08.May;04.May;01.Nis;08.May;05.Oca;Oca.35;8;04.Þub;01.Nis;07.Haz;4;Oca.43;8;04.May;01.Nis;07.May;04.Þub;Oca.36;08.May;04.Haz;Oca.36;08.May;Nis.33;01.Nis;8;Nis.75;01.Nis;8;04.May;01.Nis;39;9;Aðu.29;05.Oca;04.Nis;Oca.42;01.Nis;35;Oca.78;Oca.72;Þub.18;02.Mar;28;0;Haz.63;Haz.16;Oca.13;01.Oca
1;E0;20.12.2009;Wolves;Burnley;2;0;H;1;0;H;12;10;12;6;17;9;5;5;2;1;0;0;02.Oca;03.Mar;03.Haz;02.Oca;Mar.25;Mar.35;2;03.Mar;03.Haz;2;03.Mar;03.Haz;02.Oca;Mar.25;03.Haz;2;Mar.25;03.Nis;2;03.Nis;Mar.75;2;03.Nis;Mar.75;02.Oca;Mar.25;Mar.75;02.May;Mar.25;Mar.75;39;Þub.13;02.May;Mar.43;Mar.29;Mar.91;Mar.65;35;02.Aðu;Oca.98;Oca.88;Oca.77;28;0;01.May;Oca.46;Þub.75;Þub.59
1;E0;26.12.2009;Birmingham;Chelsea;0;0;D;0;0;D;11;27;4;12;6;17;7;11;1;2;0;1;06.May;03.Aðu;Oca.57;Haz.95;4;Oca.45;Haz.25;03.Haz;Oca.57;6;03.Tem;Oca.55;7;4;01.May;Haz.75;03.Aðu;Oca.45;06.May;03.Haz;Oca.44;7;4;01.May;07.May;Mar.75;Oca.53;06.May;03.Aðu;Oca.53;38;07.May;Haz.72;04.Oca;03.Aðu;01.Haz;Oca.53;33;Þub.13;Oca.97;Oca.83;Oca.78;27;0;05.May;Nis.73;01.Þub;Oca.16
1;E0;26.12.2009;Burnley;Bolton;1;1;D;0;1;A;15;11;7;5;11;12;8;2;0;0;0;0;Þub.38;03.Mar;3;Þub.25;03.Þub;03.Oca;Þub.35;03.Oca;3;02.Mar;03.Mar;02.Eyl;Þub.25;03.Mar;03.Þub;Þub.25;03.Þub;02.Eyl;Þub.15;Mar.25;Þub.87;Þub.38;Mar.25;3;Þub.38;03.Nis;3;Þub.38;Mar.25;3;38;Þub.46;Þub.34;03.Nis;Mar.26;03.Þub;03.Mar;33;02.May;Oca.93;Oca.96;Oca.82;25;0;Oca.75;Oca.67;02.Mar;Þub.16
